5.9325005037503986e-01	4.2699100000000001e-01
5.9325670400978459e-01	4.3097999999999997e-01
5.9326335764452920e-01	4.3503300000000000e-01
5.9327001127927381e-01	4.3914900000000001e-01
5.9327666491401843e-01	4.4332899999999997e-01
5.9328331854876315e-01	4.4757500000000000e-01
5.9328997218350776e-01	4.5188499999999998e-01
5.9329662581825238e-01	4.5626100000000003e-01
5.9330327945299699e-01	4.6070299999999997e-01
5.9330993308774171e-01	4.6521099999999999e-01
5.9331658672248633e-01	4.6978599999999998e-01
5.9332324035723094e-01	4.7442800000000002e-01
5.9332989399197567e-01	4.7913600000000001e-01
5.9333654762672028e-01	4.8391200000000001e-01
5.9334320126146489e-01	4.8875600000000002e-01
5.9334985489620951e-01	4.9366599999999999e-01
5.9335650853095423e-01	4.9864500000000000e-01
5.9336316216569884e-01	5.0368999999999997e-01
5.9336981580044346e-01	5.0880400000000003e-01
5.9337646943518807e-01	5.1398400000000000e-01
5.9338312306993279e-01	5.1923200000000003e-01
5.9338977670467741e-01	5.2454599999999996e-01
5.9339643033942202e-01	5.2992600000000001e-01
5.9340308397416675e-01	5.3537299999999999e-01
5.9340973760891136e-01	5.4088499999999995e-01
5.9341639124365608e-01	5.4646200000000000e-01
5.9342304487840059e-01	5.5210300000000001e-01
5.9342969851314531e-01	5.5780700000000005e-01
5.9343635214788992e-01	5.6357400000000002e-01
5.9344300578263465e-01	5.6940299999999999e-01
5.9344965941737915e-01	5.7529200000000003e-01
5.9345631305212387e-01	5.8123999999999998e-01
5.9346296668686849e-01	5.8724600000000005e-01
5.9346962032161321e-01	5.9330799999999995e-01
5.9347627395635782e-01	5.9942499999999999e-01
5.9348292759110244e-01	6.0559600000000002e-01
5.9348958122584716e-01	6.1181799999999997e-01
5.9349623486059178e-01	6.1808900000000000e-01
5.9350288849533639e-01	6.2440799999999996e-01
5.9350954213008100e-01	6.3077099999999997e-01
5.9351619576482573e-01	6.3717800000000002e-01
5.9352284939957034e-01	6.4362399999999997e-01
5.9352950303431495e-01	6.5010800000000002e-01
5.9353615666905957e-01	6.5662699999999996e-01
5.9354281030380429e-01	6.6317800000000005e-01
5.9354946393854890e-01	6.6975600000000002e-01
5.9355611757329352e-01	6.7635999999999996e-01
5.9356277120803824e-01	6.8298599999999998e-01
5.9356942484278286e-01	6.8962999999999997e-01
5.9357607847752747e-01	6.9628800000000002e-01
5.9358273211227208e-01	7.0295600000000003e-01
5.9358938574701681e-01	7.0962999999999998e-01
5.9359603938176142e-01	7.1630600000000000e-01
5.9360269301650603e-01	7.2297999999999996e-01
5.9360934665125065e-01	7.2964600000000002e-01
5.9361600028599537e-01	7.3629999999999995e-01
5.9362265392073998e-01	7.4293600000000004e-01
5.9362930755548460e-01	7.4955099999999997e-01
5.9363596119022932e-01	7.5613900000000001e-01
5.9364261482497394e-01	7.6269399999999998e-01
5.9364926845971855e-01	7.6920999999999995e-01
5.9365592209446316e-01	7.7568300000000001e-01
5.9366257572920789e-01	7.8210700000000000e-01
5.9366922936395250e-01	7.8847500000000004e-01
5.9367588299869711e-01	7.9478300000000002e-01
5.9368253663344173e-01	8.0102300000000004e-01
5.9368919026818645e-01	8.0718999999999996e-01
5.9369584390293106e-01	8.1327799999999995e-01
5.9370249753767568e-01	8.1928000000000001e-01
5.9370915117242040e-01	8.2519100000000001e-01
5.9371580480716502e-01	8.3100399999999996e-01
5.9372245844190963e-01	8.3671399999999996e-01
5.9372911207665424e-01	8.4231299999999998e-01
5.9373576571139897e-01	8.4779599999999999e-01
5.9374241934614358e-01	8.5315700000000005e-01
5.9374907298088819e-01	8.5839100000000002e-01
5.9375572661563281e-01	8.6348999999999998e-01
5.9376238025037753e-01	8.6844900000000003e-01
5.9376903388512225e-01	8.7326300000000001e-01
5.9377568751986676e-01	8.7792599999999998e-01
5.9378234115461148e-01	8.8243199999999999e-01
5.9378899478935609e-01	8.8677700000000004e-01
5.9379564842410082e-01	8.9095599999999997e-01
5.9380230205884532e-01	8.9496399999999998e-01
5.9380895569359005e-01	8.9879600000000004e-01
5.9381560932833466e-01	9.0244800000000003e-01
5.9382226296307938e-01	9.0591600000000005e-01
5.9382891659782389e-01	9.0919600000000000e-01
5.9383557023256861e-01	9.1228600000000004e-01
5.9384222386731333e-01	9.1518100000000002e-01
5.9384887750205795e-01	9.1787799999999997e-01
5.9385553113680256e-01	9.2037700000000000e-01
5.9386218477154717e-01	9.2267299999999997e-01
5.9386883840629190e-01	9.2476599999999998e-01
5.9387549204103651e-01	9.2665399999999998e-01
5.9388214567578113e-01	9.2833600000000005e-01
