5.9325005037503986e-01	4.5753700000000003e-01
5.9325670400978459e-01	4.6225500000000003e-01
5.9326335764452920e-01	4.6704699999999999e-01
5.9327001127927381e-01	4.7191400000000000e-01
5.9327666491401843e-01	4.7685800000000000e-01
5.9328331854876315e-01	4.8187700000000000e-01
5.9328997218350776e-01	4.8697299999999999e-01
5.9329662581825238e-01	4.9214500000000000e-01
5.9330327945299699e-01	4.9739400000000000e-01
5.9330993308774171e-01	5.0271999999999994e-01
5.9331658672248633e-01	5.0812299999999999e-01
5.9332324035723094e-01	5.1360399999999995e-01
5.9332989399197567e-01	5.1915999999999995e-01
5.9333654762672028e-01	5.2479399999999998e-01
5.9334320126146489e-01	5.3050399999999998e-01
5.9334985489620951e-01	5.3629000000000004e-01
5.9335650853095423e-01	5.4215199999999997e-01
5.9336316216569884e-01	5.4808900000000005e-01
5.9336981580044346e-01	5.5410099999999995e-01
5.9337646943518807e-01	5.6018599999999996e-01
5.9338312306993279e-01	5.6634399999999996e-01
5.9338977670467741e-01	5.7257300000000000e-01
5.9339643033942202e-01	5.7887400000000000e-01
5.9340308397416675e-01	5.8524399999999999e-01
5.9340973760891136e-01	5.9168100000000001e-01
5.9341639124365608e-01	5.9818600000000000e-01
5.9342304487840059e-01	6.0475400000000001e-01
5.9342969851314531e-01	6.1138599999999999e-01
5.9343635214788992e-01	6.1807900000000005e-01
5.9344300578263465e-01	6.2483000000000000e-01
5.9344965941737915e-01	6.3163700000000000e-01
5.9345631305212387e-01	6.3849699999999998e-01
5.9346296668686849e-01	6.4540900000000001e-01
5.9346962032161321e-01	6.5236799999999995e-01
5.9347627395635782e-01	6.5937199999999996e-01
5.9348292759110244e-01	6.6641799999999995e-01
5.9348958122584716e-01	6.7350100000000002e-01
5.9349623486059178e-01	6.8061799999999995e-01
5.9350288849533639e-01	6.8776499999999996e-01
5.9350954213008100e-01	6.9493799999999994e-01
5.9351619576482573e-01	7.0213199999999998e-01
5.9352284939957034e-01	7.0934299999999995e-01
5.9352950303431495e-01	7.1656600000000004e-01
5.9353615666905957e-01	7.2379499999999997e-01
5.9354281030380429e-01	7.3102699999999998e-01
5.9354946393854890e-01	7.3825399999999997e-01
5.9355611757329352e-01	7.4547099999999999e-01
5.9356277120803824e-01	7.5267300000000004e-01
5.9356942484278286e-01	7.5985300000000000e-01
5.9357607847752747e-01	7.6700500000000005e-01
5.9358273211227208e-01	7.7412199999999998e-01
5.9358938574701681e-01	7.8119799999999995e-01
5.9359603938176142e-01	7.8822499999999995e-01
5.9360269301650603e-01	7.9519799999999996e-01
5.9360934665125065e-01	8.0210800000000004e-01
5.9361600028599537e-01	8.0894800000000000e-01
5.9362265392073998e-01	8.1571199999999999e-01
5.9362930755548460e-01	8.2238999999999995e-01
5.9363596119022932e-01	8.2897699999999996e-01
5.9364261482497394e-01	8.3546299999999996e-01
5.9364926845971855e-01	8.4184199999999998e-01
5.9365592209446316e-01	8.4810600000000003e-01
5.9366257572920789e-01	8.5424599999999995e-01
5.9366922936395250e-01	8.6025600000000002e-01
5.9367588299869711e-01	8.6612699999999998e-01
5.9368253663344173e-01	8.7185199999999996e-01
5.9368919026818645e-01	8.7742399999999998e-01
5.9369584390293106e-01	8.8283400000000001e-01
5.9370249753767568e-01	8.8807599999999998e-01
5.9370915117242040e-01	8.9314300000000002e-01
5.9371580480716502e-01	8.9802800000000005e-01
5.9372245844190963e-01	9.0272300000000005e-01
5.9372911207665424e-01	9.0722400000000003e-01
5.9373576571139897e-01	9.1152299999999997e-01
5.9374241934614358e-01	9.1561400000000004e-01
5.9374907298088819e-01	9.1949300000000000e-01
5.9375572661563281e-01	9.2315300000000000e-01
5.9376238025037753e-01	9.2659100000000005e-01
5.9376903388512225e-01	9.2980200000000002e-01
5.9377568751986676e-01	9.3278099999999997e-01
5.9378234115461148e-01	9.3552500000000005e-01
5.9378899478935609e-01	9.3803099999999995e-01
5.9379564842410082e-01	9.4029600000000002e-01
5.9380230205884532e-01	9.4231799999999999e-01
5.9380895569359005e-01	9.4409500000000002e-01
5.9381560932833466e-01	9.4562599999999997e-01
5.9382226296307938e-01	9.4690900000000000e-01
5.9382891659782389e-01	9.4794500000000004e-01
5.9383557023256861e-01	9.4873300000000005e-01
5.9384222386731333e-01	9.4927399999999995e-01
5.9384887750205795e-01	9.4957000000000003e-01
5.9385553113680256e-01	9.4962000000000002e-01
5.9386218477154717e-01	9.4942800000000005e-01
5.9386883840629190e-01	9.4899599999999995e-01
5.9387549204103651e-01	9.4832700000000003e-01
5.9388214567578113e-01	9.4742400000000004e-01
5.9388879931052574e-01	9.4628999999999996e-01
5.9389545294527046e-01	9.4492900000000002e-01
5.9390210658001508e-01	9.4334600000000002e-01
5.9390876021475969e-01	9.4154700000000002e-01
5.9391541384950441e-01	9.3953399999999998e-01
5.9392206748424903e-01	9.3731500000000001e-01
5.9392872111899364e-01	9.3489400000000000e-01
5.9393537475373825e-01	9.3227800000000005e-01
5.9394202838848298e-01	9.2947299999999999e-01
5.9394868202322759e-01	9.2648399999999997e-01
5.9395533565797221e-01	9.2331900000000000e-01
5.9396198929271682e-01	9.1998400000000002e-01
5.9396864292746154e-01	9.1648499999999999e-01
5.9397529656220616e-01	9.1283099999999995e-01
5.9398195019695077e-01	9.0902700000000003e-01
5.9398860383169549e-01	9.0508100000000002e-01
5.9399525746644011e-01	9.0099899999999999e-01
5.9400191110118472e-01	8.9678999999999998e-01
5.9400856473592933e-01	8.9245900000000000e-01
5.9401521837067406e-01	8.8801399999999997e-01
5.9402187200541867e-01	8.8346300000000000e-01
5.9402852564016329e-01	8.7881200000000004e-01
5.9403517927490790e-01	8.7406700000000004e-01
5.9404183290965262e-01	8.6923700000000004e-01
5.9404848654439724e-01	8.6432699999999996e-01
5.9405514017914185e-01	8.5934400000000000e-01
5.9406179381388657e-01	8.5429500000000003e-01
5.9406844744863119e-01	8.4918600000000000e-01
5.9407510108337580e-01	8.4402299999999997e-01
5.9408175471812041e-01	8.3881200000000000e-01
5.9408840835286514e-01	8.3355999999999997e-01
5.9409506198760975e-01	8.2827200000000001e-01
5.9410171562235436e-01	8.2295300000000005e-01
5.9410836925709898e-01	8.1760999999999995e-01
5.9411502289184370e-01	8.1224600000000002e-01
5.9412167652658832e-01	8.0686800000000003e-01
5.9412833016133293e-01	8.0147999999999997e-01
5.9413498379607765e-01	7.9608699999999999e-01
5.9414163743082227e-01	7.9069299999999998e-01
5.9414829106556688e-01	7.8530199999999994e-01
5.9415494470031149e-01	7.7991999999999995e-01
5.9416159833505622e-01	7.7454900000000004e-01
5.9416825196980083e-01	7.6919300000000002e-01
5.9417490560454556e-01	7.6385700000000001e-01
5.9418155923929006e-01	7.5854299999999997e-01
5.9418821287403478e-01	7.5325500000000001e-01
5.9419486650877940e-01	7.4799499999999997e-01
5.9420152014352412e-01	7.4276799999999998e-01
5.9420817377826873e-01	7.3757399999999995e-01
5.9421482741301335e-01	7.3241800000000001e-01
5.9422148104775807e-01	7.2730099999999998e-01
5.9422813468250268e-01	7.2222600000000003e-01
5.9423478831724730e-01	7.1719500000000003e-01
5.9424144195199191e-01	7.1221000000000001e-01
5.9424809558673664e-01	7.0727300000000004e-01
5.9425474922148125e-01	7.0238599999999995e-01
5.9426140285622586e-01	6.9754899999999997e-01
5.9426805649097048e-01	6.9276599999999999e-01
5.9427471012571520e-01	6.8803700000000001e-01
5.9428136376045981e-01	6.8336300000000005e-01
5.9428801739520443e-01	6.7874599999999996e-01
5.9429467102994915e-01	6.7418599999999995e-01
5.9430132466469376e-01	6.6968499999999997e-01
5.9430797829943838e-01	6.6524399999999995e-01
5.9431463193418299e-01	6.6086299999999998e-01
5.9432128556892772e-01	6.5654400000000002e-01
5.9432793920367233e-01	6.5228600000000003e-01
5.9433459283841694e-01	6.4809000000000005e-01
5.9434124647316156e-01	6.4395800000000003e-01
5.9434790010790628e-01	6.3988800000000001e-01
5.9435455374265089e-01	6.3588299999999998e-01
5.9436120737739551e-01	6.3194099999999997e-01
