5.9325005037503986e-01	2.5844000000000000e-01
5.9325670400978459e-01	3.1034099999999998e-01
5.9326335764452920e-01	3.0244700000000002e-01
5.9327001127927381e-01	3.0506499999999998e-01
5.9327666491401843e-01	3.0483399999999999e-01
5.9328331854876315e-01	3.0675999999999998e-01
5.9328997218350776e-01	3.0974499999999999e-01
5.9329662581825238e-01	3.4622999999999998e-01
5.9330327945299699e-01	3.5426800000000003e-01
5.9330993308774171e-01	3.7231100000000000e-01
5.9331658672248633e-01	3.4776299999999999e-01
5.9332324035723094e-01	3.4813300000000003e-01
5.9332989399197567e-01	3.5036000000000000e-01
5.9333654762672028e-01	3.5453800000000002e-01
5.9334320126146489e-01	3.5907699999999998e-01
5.9334985489620951e-01	3.5191200000000000e-01
5.9335650853095423e-01	3.4403400000000001e-01
5.9336316216569884e-01	3.7593300000000002e-01
5.9336981580044346e-01	3.7695699999999999e-01
5.9337646943518807e-01	1.8002300000000002e+01
5.9338312306993279e-01	1.4392899999999999e+01
5.9338977670467741e-01	6.1185499999999998e+01
5.9339643033942202e-01	4.8884700000000002e+01
5.9340308397416675e-01	6.4474500000000001e-01
5.9340973760891136e-01	1.1775000000000000e+00
5.9341639124365608e-01	7.1774300000000002e-01
5.9342304487840059e-01	6.4105699999999999e-01
5.9342969851314531e-01	8.6814100000000005e-01
5.9343635214788992e-01	9.1830500000000004e-01
5.9344300578263465e-01	9.2956099999999997e-01
5.9344965941737915e-01	5.7177299999999998e-01
5.9345631305212387e-01	5.7667999999999997e-01
5.9346296668686849e-01	5.7822399999999996e-01
5.9346962032161321e-01	6.6834000000000005e-01
5.9347627395635782e-01	6.7100899999999997e-01
5.9348292759110244e-01	9.2456000000000005e-01
5.9348958122584716e-01	5.2341499999999996e-01
5.9349623486059178e-01	5.2912400000000004e-01
5.9350288849533639e-01	5.3923800000000000e-01
5.9350954213008100e-01	5.4429700000000003e-01
5.9351619576482573e-01	5.5263600000000002e-01
5.9352284939957034e-01	5.5465100000000001e-01
5.9352950303431495e-01	5.6153299999999995e-01
5.9353615666905957e-01	6.0317299999999996e-01
5.9354281030380429e-01	6.9278300000000004e-01
5.9354946393854890e-01	6.5776500000000004e-01
5.9355611757329352e-01	6.6531499999999999e-01
5.9356277120803824e-01	8.5706899999999997e-01
5.9356942484278286e-01	8.6837100000000000e-01
5.9357607847752747e-01	2.8139599999999998e-01
5.9358273211227208e-01	2.8451300000000002e-01
5.9358938574701681e-01	2.8753000000000001e-01
5.9359603938176142e-01	2.8409800000000002e-01
5.9360269301650603e-01	2.8743500000000000e-01
5.9360934665125065e-01	5.2612099999999995e-01
5.9361600028599537e-01	5.3192399999999995e-01
5.9362265392073998e-01	5.3824899999999998e-01
5.9362930755548460e-01	5.6263399999999997e-01
5.9363596119022932e-01	5.6904699999999997e-01
5.9364261482497394e-01	5.7730999999999999e-01
5.9364926845971855e-01	5.8348299999999997e-01
5.9365592209446316e-01	5.7617799999999997e-01
5.9366257572920789e-01	5.8355299999999999e-01
5.9366922936395250e-01	5.4026700000000005e-01
5.9367588299869711e-01	5.4798599999999997e-01
5.9368253663344173e-01	6.4775099999999997e-01
5.9368919026818645e-01	6.6603100000000004e-01
5.9369584390293106e-01	6.7205800000000004e-01
5.9370249753767568e-01	6.7822000000000005e-01
5.9370915117242040e-01	6.8813700000000000e-01
5.9371580480716502e-01	6.9405700000000004e-01
5.9372245844190963e-01	6.2066800000000000e-01
5.9372911207665424e-01	6.2597800000000003e-01
5.9373576571139897e-01	6.3180199999999997e-01
5.9374241934614358e-01	6.3781800000000000e-01
5.9374907298088819e-01	6.5002800000000005e-01
5.9375572661563281e-01	6.7120400000000002e-01
5.9376238025037753e-01	6.8158200000000002e-01
5.9376903388512225e-01	6.9215300000000002e-01
5.9377568751986676e-01	7.0779199999999998e-01
5.9378234115461148e-01	7.1695399999999998e-01
5.9378899478935609e-01	7.2861200000000004e-01
5.9379564842410082e-01	7.4010299999999996e-01
5.9380230205884532e-01	1.0235900000000001e+01
5.9380895569359005e-01	8.2593300000000003e-01
5.9381560932833466e-01	8.6324599999999996e-01
5.9382226296307938e-01	3.4307400000000001e+00
5.9382891659782389e-01	8.5460499999999993e+00
5.9383557023256861e-01	7.8664300000000003e+00
5.9384222386731333e-01	8.3665000000000000e-01
5.9384887750205795e-01	8.5182199999999997e-01
5.9385553113680256e-01	8.6753700000000000e-01
5.9386218477154717e-01	8.8684900000000000e-01
5.9386883840629190e-01	7.4261600000000005e-01
5.9387549204103651e-01	2.0474700000000001e+00
5.9388214567578113e-01	2.0947300000000002e+00
5.9388879931052574e-01	1.5548500000000001e+00
5.9389545294527046e-01	1.2976700000000001e+00
5.9390210658001508e-01	1.2147600000000001e+00
5.9390876021475969e-01	1.2415600000000000e+00
5.9391541384950441e-01	1.2851600000000001e+00
5.9392206748424903e-01	1.5362400000000000e+00
5.9392872111899364e-01	1.5543600000000000e+00
5.9393537475373825e-01	1.5959900000000000e+00
5.9394202838848298e-01	1.0449500000000000e+00
5.9394868202322759e-01	1.0664300000000000e+00
5.9395533565797221e-01	1.0288200000000001e+00
5.9396198929271682e-01	1.0510800000000000e+00
5.9396864292746154e-01	1.0742200000000000e+00
5.9397529656220616e-01	1.0982600000000000e+00
5.9398195019695077e-01	1.0854500000000000e+00
5.9398860383169549e-01	1.1291000000000000e+00
5.9399525746644011e-01	1.1559100000000000e+00
5.9400191110118472e-01	1.1834800000000001e+00
5.9400856473592933e-01	1.2122100000000000e+00
5.9401521837067406e-01	1.6766799999999999e+00
5.9402187200541867e-01	1.7236100000000001e+00
5.9402852564016329e-01	1.6473400000000000e+00
5.9403517927490790e-01	1.6927900000000000e+00
5.9404183290965262e-01	1.7403400000000000e+00
5.9404848654439724e-01	1.7906400000000000e+00
5.9405514017914185e-01	1.8427300000000000e+00
5.9406179381388657e-01	6.0887500000000001e+00
5.9406844744863119e-01	6.3004199999999999e+00
5.9407510108337580e-01	1.9761100000000000e+00
5.9408175471812041e-01	2.0377800000000001e+00
5.9408840835286514e-01	2.1025399999999999e+00
5.9409506198760975e-01	2.1706300000000001e+00
5.9410171562235436e-01	2.2422800000000001e+00
5.9410836925709898e-01	2.3177500000000002e+00
5.9411502289184370e-01	2.3972699999999998e+00
5.9412167652658832e-01	2.4811500000000000e+00
5.9412833016133293e-01	2.5697399999999999e+00
5.9413498379607765e-01	2.6633800000000001e+00
5.9414163743082227e-01	2.7624700000000000e+00
5.9414829106556688e-01	2.8674300000000001e+00
5.9415494470031149e-01	2.9787400000000002e+00
5.9416159833505622e-01	3.0969199999999999e+00
5.9416825196980083e-01	3.2225400000000000e+00
5.9417490560454556e-01	3.3562500000000002e+00
5.9418155923929006e-01	3.4987400000000002e+00
5.9418821287403478e-01	3.6508200000000000e+00
5.9419486650877940e-01	3.8133499999999998e+00
5.9420152014352412e-01	3.9873099999999999e+00
5.9420817377826873e-01	4.1738099999999996e+00
5.9421482741301335e-01	4.3740699999999997e+00
5.9422148104775807e-01	4.5894800000000000e+00
5.9422813468250268e-01	4.8216200000000002e+00
5.9423478831724730e-01	5.0722399999999999e+00
5.9424144195199191e-01	5.3433799999999998e+00
5.9424809558673664e-01	5.6373199999999999e+00
5.9425474922148125e-01	5.9567100000000002e+00
5.9426140285622586e-01	6.3045600000000004e+00
5.9426805649097048e-01	6.6843599999999999e+00
5.9427471012571520e-01	7.1001300000000001e+00
5.9428136376045981e-01	7.5565800000000003e+00
5.9428801739520443e-01	8.0591799999999996e+00
5.9429467102994915e-01	8.6143699999999992e+00
5.9430132466469376e-01	9.2297399999999996e+00
5.9430797829943838e-01	9.9143299999999996e+00
5.9431463193418299e-01	1.0678900000000001e+01
5.9432128556892772e-01	1.1536400000000000e+01
5.9432793920367233e-01	1.2502599999999999e+01
5.9433459283841694e-01	1.3596600000000000e+01
5.9434124647316156e-01	1.4841900000000001e+01
5.9434790010790628e-01	1.6268000000000001e+01
5.9435455374265089e-01	1.7911400000000000e+01
5.9436120737739551e-01	1.9818700000000000e+01
5.9436786101214023e-01	2.2049600000000002e+01
5.9437451464688484e-01	2.4681600000000000e+01
5.9438116828162946e-01	2.7817000000000000e+01
5.9438782191637407e-01	3.1592800000000000e+01
5.9439447555111879e-01	3.6196100000000001e+01
5.9440112918586341e-01	4.1887599999999999e+01
5.9440778282060802e-01	4.9039299999999997e+01
5.9441443645535263e-01	5.8206600000000002e+01
5.9442109009009736e-01	7.0200900000000004e+01
5.9442774372484197e-01	8.6331800000000001e+01
5.9443439735958659e-01	1.0874400000000000e+02
5.9444105099433131e-01	1.4118100000000001e+02
5.9444770462907592e-01	1.9064800000000000e+02
5.9445435826382054e-01	2.7154800000000000e+02
5.9446101189856515e-01	4.1747600000000000e+02
5.9446766553330987e-01	7.2268600000000004e+02
5.9447431916805449e-01	1.5535500000000000e+03
5.9448097280279910e-01	5.3876700000000001e+03
5.9448762643754371e-01	2.8539700000000000e+05
5.9449428007228844e-01	1.0270299999999999e+04
5.9450093370703305e-01	2.1405000000000000e+03
5.9450758734177767e-01	8.9859199999999998e+02
5.9451424097652239e-01	4.9155200000000002e+02
5.9452089461126700e-01	3.0946400000000000e+02
5.9452754824601162e-01	2.1259600000000000e+02
5.9453420188075623e-01	1.5500999999999999e+02
5.9454085551550095e-01	1.1801600000000001e+02
5.9454750915024557e-01	9.2850399999999993e+01
5.9455416278499018e-01	7.4958399999999997e+01
5.9456081641973479e-01	6.1785899999999998e+01
5.9456747005447952e-01	5.1806699999999999e+01
5.9457412368922413e-01	4.4067900000000002e+01
5.9458077732396875e-01	3.7945000000000000e+01
5.9458743095871347e-01	3.3017800000000001e+01
5.9459408459345808e-01	2.8993700000000000e+01
5.9460073822820281e-01	2.5664899999999999e+01
5.9460739186294742e-01	2.2879999999999999e+01
5.9461404549769203e-01	2.0659800000000001e+01
5.9462069913243665e-01	1.8580500000000001e+01
5.9462735276718137e-01	1.6848199999999999e+01
5.9463400640192599e-01	1.5348599999999999e+01
5.9464066003667060e-01	1.4042199999999999e+01
5.9464731367141521e-01	1.2896599999999999e+01
5.9465396730615994e-01	1.1886600000000000e+01
5.9466062094090455e-01	1.0991600000000000e+01
5.9466727457564916e-01	1.0194900000000001e+01
5.9467392821039389e-01	9.4817300000000007e+00
5.9468058184513850e-01	8.8422999999999998e+00
5.9468723547988311e-01	8.2655200000000004e+00
5.9469388911462773e-01	7.7443600000000004e+00
5.9470054274937245e-01	7.2717799999999997e+00
5.9470719638411706e-01	6.8417399999999997e+00
5.9471385001886168e-01	6.4492799999999999e+00
5.9472050365360629e-01	6.0889400000000000e+00
5.9472715728835102e-01	5.7595499999999999e+00
5.9473381092309563e-01	5.4575500000000003e+00
5.9474046455784024e-01	5.1782899999999996e+00
5.9474711819258497e-01	4.9135499999999999e+00
5.9475377182732958e-01	4.6752099999999999e+00
5.9476042546207419e-01	4.4541700000000004e+00
5.9476707909681881e-01	4.2487899999999996e+00
5.9477373273156353e-01	4.0576400000000001e+00
5.9478038636630814e-01	3.8794200000000001e+00
5.9478704000105276e-01	3.7130000000000001e+00
5.9479369363579737e-01	3.5573600000000001e+00
5.9480034727054210e-01	3.4115799999999998e+00
5.9480700090528671e-01	3.2748599999999999e+00
5.9481365454003132e-01	3.1464699999999999e+00
5.9482030817477605e-01	3.0257200000000002e+00
5.9482696180952066e-01	2.9120400000000002e+00
5.9483361544426527e-01	2.8048700000000002e+00
5.9484026907900989e-01	2.7037399999999998e+00
5.9484692271375461e-01	2.6082000000000001e+00
